ID2,MeanRelativeYield_1999_1999,MeanRelativeYield_1999_2000,MeanRelativeYield_1999_2001,MeanRelativeYield_1999_2002,MeanRelativeYield_1999_2003,MeanRelativeYield_1999_2004,MeanRelativeYield_1999_2005,MeanRelativeYield_1999_2006,MeanRelativeYield_1999_2007,MeanRelativeYield_1999_2008,MeanRelativeYield_1999_2009,MeanRelativeYield_1999_2010,MeanRelativeYield_1999_2011,MeanRelativeYield_1999_2012,MeanRelativeYield_1999_2013,MeanRelativeYield_1999_2014,MeanRelativeYield_1999_2015
355,1.3099894980443085,1.2848418955345582,1.1873051757068347,1.146125699028586,1.162313240767325,1.1468254268126508,1.1477939889835977,1.1384358868192315,1.1406105727847644,1.1576397836669325,1.1603894020691075,1.1599957392542395,1.1598715068206926,1.1673083678870213,1.1577490567746953,1.1672489804703492,1.1653951821532742
356,1.1290483959708297,1.0830202176504593,1.0483401268722214,1.111102203875663,1.0168005448264188,1.0299325570101208,0.9780327080484794,0.9780327080484794,1.0008439742200521,1.066868041286624,1.0084144527056647,0.9928503481256571,1.0111361252505147,1.021794345749901,1.0164108521066526,0.9980558374451248,1.0033545610757442
357,1.0137652558198182,0.9538067861061499,1.026493427618241,1.0747154657676077,1.103046484289213,1.1094124552980646,1.074843086197123,1.074843086197123,1.080431157611497,1.0701999644752087,0.9880916288050731,1.0342600037664489,1.0461197249359964,1.04050361619037,1.0557656285994466,1.0454418518770698,1.0682501609039003
358,1.1957678974005472,1.0541417666377013,1.0443909616261886,1.0761718713730333,1.0662710133309072,1.048741940449703,1.0174675551275867,1.0246217828224808,1.0181391917766933,1.0239787968503098,1.0394822620736028,1.03673693372003,1.0302604171087308,1.034527574507674,1.0441333911281832,1.0261514303294605,1.0649735994944296
359,1.2562525385258023,1.1151733072362524,1.0529306786772226,0.9473647514235515,0.882290938710344,0.9013877490428311,0.9114484817712224,0.9212494879446745,0.9379084619264481,0.9577709383111956,1.0011172617399449,1.0110889344130873,1.0005932803785527,1.002758800208931,1.0068681163229891,0.9895093865757382,0.992853317856314
360,1.2795849046302403,1.148855820151525,1.0747820125754168,1.0414966201411935,1.013462175118841,0.98154059291029,0.982144251394768,0.9694380783542073,0.9593266827560066,0.9191276848276189,0.915695176379327,0.9132213533294814,0.9336730160222769,0.9242129909949318,0.9241259844170971,0.9076021672270098,0.8905645550449172
371,0.5869753661013623,0.713858848722882,0.7723385648922378,0.861875337864475,0.8815661463079454,0.9867276644909261,1.0018654517011942,1.0021906995825374,0.9717756534681272,1.0093608618439422,1.01503590263245,0.9776992776528873,0.9971385505352407,0.9871726437680125,1.081273523930711,1.0535514140340025,1.0332591798774935
372,1.1284425546306436,1.0767206929574145,0.9697758220566356,1.0671835165158008,1.0839247491557011,0.9330888184338356,0.944618002007327,0.9840489982614637,0.9846298947611797,1.0262341806334518,1.0429092336712737,1.0513252360159926,1.0660158727239815,1.059281946127933,1.0795679528009228,1.0995075431634527,1.0947778197061335
373,1.322990975504942,1.2302667386949815,1.2048174078907807,1.2218528499035095,1.183694704772507,1.17804988463911,1.1527281307161608,1.1320405430590748,1.1488776849865856,1.134570724568735,1.1282971107585598,1.1258881504514806,1.1252080747653255,1.115776011248715,1.11831029006619,1.1246436856833513,1.113306935704064
374,1.5104169333923478,1.2218593522684174,1.1653117122983618,1.1784133336687217,1.154945343824353,1.1255438893920713,1.1273239735049914,1.1391301547452388,1.1391301547452388,1.1227348454028367,1.1187819371795276,1.1321582658075455,1.1456437219767,1.138202791393731,1.1528830954470703,1.1370708589958172,1.1173635516347293
375,1.0800464726906875,1.012928670480468,1.0782454281829932,1.0589787018701404,1.0337114589054388,1.091345268541095,1.1108308804839864,1.0902368243450566,1.1015931682752333,1.0870844879399306,1.098240203905685,1.101084641403383,1.0862033564428644,1.088898727802756,1.0983104175541771,1.1071197257635883,1.0802703297912164
376,0.8918717149876316,0.9116362346937683,0.9992063727912228,1.0013830064971616,1.0249406020889211,1.0518827904403205,1.0483303746006742,1.0457204503246094,1.0712057944902993,1.1039367001897842,1.1028905422289428,1.1182419732645665,1.104714756534775,1.1023396058318637,1.1071021506282581,1.1039405789333434,1.0827057074070978
377,1.0686487318160054,0.9420333435473397,0.908922773109276,0.9520285195729143,1.0172374100614487,1.0329418315888816,1.042814081428608,1.0503299683088556,1.0294755376913232,1.1060886033355106,1.089051129224094,1.0787007242570392,1.104482786818645,1.118480355004109,1.1087557465476445,1.0866216663214239,1.1009907687599525
378,1.1440258863837667,1.051436238330386,1.0585372251507739,1.0417310660752113,1.0736965779752947,1.0757149611322527,1.0440965515604705,1.034101439398125,1.0375938397501236,1.0995464034019524,1.0772912034189983,1.0838223904916393,1.093501582158734,1.0970847312082534,1.088786497671513,1.0927170178937275,1.1064086780850353
379,1.299629952942245,1.0920241859843702,1.0928215591432913,1.0201152750372053,0.9999754687607287,1.024153965863407,1.049954762722498,1.049954762722498,1.0472535220965344,1.0486304477246196,0.9739794170864332,0.9742307597191676,0.9846690798184543,0.9907181675237499,0.9962869295659482,0.984347266743009,0.9955441937502781
380,1.386671259053681,1.237678257331671,1.1594622125907765,1.1336111548990366,1.116090948964072,1.1020765223322886,1.1051244034222303,1.214997361139068,1.1920719391141499,1.1509096801652892,1.1615473936322525,1.150614702276682,1.1488283152828003,1.144538608033536,1.1357069903755364,1.119493287491275,1.117580004075072
381,1.2584376831849085,1.0751710454627341,0.9518522222121915,0.9258044682823569,0.8686259899474361,0.8566274861363968,0.8554288418108669,0.8003973363063996,0.8086394911975137,0.8013401196628365,0.8534374158169868,0.8541484826355981,0.8549894915251068,0.8989119170073037,0.8989119170073037,0.886201744209777,0.8982666484794313
394,1.006347755762387,1.0358088061220427,1.6326870683862473,1.4324169735271546,1.3673570663662076,1.663328966033145,1.5410778586559533,1.5067760233342737,1.3631852057217833,1.329596142141436,1.306996124926979,1.274581194683719,1.2440148257950292,1.225448085907402,1.22442130551368,1.217825043849145,1.2069364062397114
395,0.5973532509644411,0.814397314089579,0.5522814164408049,0.7067538178474138,0.7582144421782868,0.796478226288447,0.8342698354265077,0.889830862268156,1.0646069480970795,1.0602702321436905,1.0803492709667981,1.0905925224961859,1.0995322613140064,1.1034783719855275,1.0789973386808716,1.1286928721461842,1.1139905336203488
396,0.6691138405572601,0.7299951698411629,0.8156810880771097,0.8815312225825503,0.8699271096018393,0.8998521499875954,0.8947315537139081,0.9380367755188043,0.9642134867308942,0.9687264814921482,0.9543423357484673,0.9772375061536294,0.9717053343127025,0.9688165660810079,0.9772682246612031,0.9911210929002332,0.9856827959256227
397,0.9364202182334284,0.8062189186293137,0.8827091033154432,0.8990454985539518,0.8863075927095359,0.9001258640706274,0.917958980019688,0.9066624062491138,0.9066624062491138,0.8724860248817238,0.877403113523673,0.8730389103809778,0.8700959659522107,0.8808419299484077,0.8966835080594289,0.9053658153450436,0.8886951908545279
398,1.098901882748,0.9906341049515828,0.9658332632493288,1.0022009215580585,1.000875742722898,0.9859692795153655,1.0019465338027504,0.9792486004837034,0.9792486004837034,0.9497952221563462,0.9453244797696174,0.9253790146851845,0.9238919197396486,0.9291701370162191,0.9581231929300874,0.9708655495931192,0.9640514214514634
399,1.301490956527752,1.0668488046494276,1.1064263295355798,1.0664989203670203,1.0618676145544859,1.0755040267938194,1.0647337266348949,1.0783539001691038,1.0322992711460683,1.0370990777351046,1.0309553916998606,1.0382611058948998,1.0455326228803785,1.0450928845766252,1.053068904181803,1.0673750484901126,1.0611946854944068
400,0.8614922382730842,0.7457282681531902,0.8132850933300043,0.8576186029101016,0.8487307518932987,0.8733002004976855,0.8575826267051386,0.8621273165856788,0.8434964756612126,0.9011824431906639,0.9021991099573156,0.8978936681133044,0.9069999397058462,0.8987163540315307,0.8876805073822516,0.8925732313305018,0.8998290372037763
401,1.148655612947006,0.9411868564234418,0.8411930886728318,0.778501829614717,0.7905662529230878,0.8322469519781057,0.8534286051204291,0.885086614114229,0.8758447936816911,0.8669459494639689,0.8688954407251601,0.8992879603479524,0.892813856936445,0.906391226874956,0.923744299873229,0.9265814139877574,0.9358550558761696
402,1.2718440605921622,1.1362999325500738,1.069643636294782,1.0316499731430933,0.8972742932352867,0.9268402180692425,0.9193724994032136,0.9193724994032136,0.9252285842094171,0.9395425253032657,0.8540688381439638,0.8593211474154034,0.8544513484209936,0.8736442714556952,0.8856181637369771,0.8928529036668785,0.9082405260307188
419,1.1208974670902818,0.9388307049349778,1.8761985069762244,1.7022662694608977,1.5200336561381131,1.4354865723427466,1.3806419495642903,1.3349204419282334,1.326493715397063,1.2679145024349636,1.2475228630469066,1.2420250115519902,1.2242992417112122,1.209564601345257,1.2128983471529085,1.2096446480082992,1.1963415082325433
420,0.9261230649303924,0.9806704724432872,0.9727651820721549,0.9263213343386919,0.9004030321275394,0.9245518879808473,0.9099207038696395,0.9352644389154134,0.9503850899589854,0.9177455708620768,0.9255302371535723,0.9403955360622288,0.9537969188708172,0.9385888262960634,0.9968756393991931,1.022891494365174,1.018657777209766
421,1.1721185395991611,1.1737319681574747,1.1737319681574747,1.0968938689630583,0.9750800402765105,0.9604335050262623,0.9016846845491729,0.9213192370207872,0.9213192370207872,0.8681276055596651,0.8504873328122531,0.8713362517171659,0.8941194306076231,0.8841240626452205,0.8990416743357744,0.9367747664931481,0.9082743683973811
422,1.1832603933567838,1.0378972160884095,0.9882553995242508,1.0254387031548733,0.9942468421192601,1.029828320776508,1.0207846045234183,1.0109561368011284,0.9901270868377865,0.9473378576448142,0.9519555962567368,0.984573856449995,0.9954903731990198,0.9771324288814184,0.9266273039930275,0.9226432681336666,0.9158608980432548
423,,,,,,1.0945065398335316,1.1837466383201458,1.1837466383201458,1.1837466383201458,1.2601114385620662,1.2601114385620662,1.1764003049001972,1.1764003049001972,1.1764003049001972,1.1764003049001972,1.2073289350468817,1.1203002210821258
424,,,,,,,1.136549331244054,1.136549331244054,1.136549331244054,1.5292696010900877,1.5292696010900877,1.5292696010900877,1.5292696010900877,1.5292696010900877,1.5292696010900877,1.3522739313017968,1.2268402712806619
425,,,1.858824071563785,1.858824071563785,1.228384759834319,1.1569122073734899,1.098082991797334,1.1215636323334255,1.1039438558151298,1.0237991453469804,1.0237991453469804,1.0426340780225123,1.0162931343889372,0.9980383851192757,0.9980383851192757,0.9927594310951912,1.0152904639119036
